gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
mtrA	4	IMFOIEKC_03637	678	0.015991461249724993	5	4	2	2	IMFOIEKC_03637:mtrA	3.9048060000000002	mtrA	1	0.10596476253586873	1
mtrB	14	IMFOIEKC_03636	1698	2.3031384724322507e-7	10	14	2	7	IMFOIEKC_03636:mtrB	3.90305	mtrB	3.6228368171359305e-4	1.8114184085679652e-4	3.6205336786634983e-4
murA	3	IMFOIEKC_02771	1239	0.2515956469637177	3	3	0	Inf	IMFOIEKC_02771:murA	3.012599	murA	1	0.44972721894764545	1
murB	1	IMFOIEKC_04090	1119	0.7910036058450429	3	1	3	0.3333333333333333	IMFOIEKC_04090:murB	4.365293	murB	1	0.8223718916022819	1
murC_2~~~murC	1	IMFOIEKC_02110	1491	0.8757987541077622	2	1	1	1	IMFOIEKC_02110:murC	2.25909	murC	1	0.8870775532591821	1
murD	6	IMFOIEKC_02113	1470	0.018689110169028803	4	6	2	3	IMFOIEKC_02113:murD	2.263641	murD	1	0.11438898947814126	1
murE_2	6	IMFOIEKC_02116	1563	0.02427645620584854	6	6	2	3	IMFOIEKC_02116:murE	2.267742	murE	1	0.12771526960468146	1
murF_2~~~murF	1	IMFOIEKC_02115	1560	0.8872272383696638	1	1	0	Inf	IMFOIEKC_02115:murF	2.266186	murF	1	0.8951946414082624	1
murG	1	IMFOIEKC_02111	1227	0.8203107226867208	1	1	0	Inf	IMFOIEKC_02111:murG_1	2.260577	murG	1	0.8406180891115386	1
murG_1	3	IMFOIEKC_03117	456	0.027027523105920447	3	3	2	1.5	IMFOIEKC_03117:murG_2	3.38422	murG	1	0.13244328300813976	1
murI	3	IMFOIEKC_02748	828	0.11160652302035677	2	3	0	Inf	IMFOIEKC_02748:murI	2.981884	murI	1	0.2836139914556078	1
murJ_1	2	IMFOIEKC_03113	1476	0.611267278660867	2	2	0	Inf	IMFOIEKC_03113:murJ	3.3794	murJ	1	0.7122395772841065	1
murT	3	IMFOIEKC_00127	1251	0.25605724406108366	3	3	0	Inf	IMFOIEKC_00127:murT	0.128983	murT	1	0.4520516777868514	1
mutA	5	IMFOIEKC_01176	1878	0.12645842807525556	9	5	4	1.25	IMFOIEKC_01176:mutA	1.173178	mutA	1	0.3060293959421185	1
mutB	4	IMFOIEKC_01177	2253	0.3867488488981302	5	4	5	0.8	IMFOIEKC_01177:mutB	1.175061	mutB	1	0.5477357212151903	1
mutM_2	3	IMFOIEKC_03191	864	0.12240568827718551	2	3	1	3	IMFOIEKC_03191:mutM_2	3.464342	mutM	1	0.3003808855850434	1
mutM_3~~~nei1_1	2	IMFOIEKC_03696	753	0.2838834943566205	3	2	1	2	IMFOIEKC_03696:nei1_2	3.96757	nei1	1	0.4801858375195157	1
mutT1	1	IMFOIEKC_00864	948	0.7345200099725404	3	1	3	0.3333333333333333	IMFOIEKC_00864:mutT1	0.856709	mutT1	1	0.7812034994501732	1
mutT2~~~mutT2_2	1	IMFOIEKC_02951	423	0.44664794423811627	2	1	1	1	IMFOIEKC_02951:mutT2	3.217747	mutT2	1	0.5969220189350526	1
mutT3	2	IMFOIEKC_04170	642	0.2268347382474262	3	2	2	1	IMFOIEKC_04170:mutT3	4.437247	mutT3	1	0.4293755033251521	1
mutT4	3	IMFOIEKC_04625	579	0.04887105033444228	2	3	0	Inf	IMFOIEKC_04625:mutT4	4.938784	mutT4	1	0.18130698626433422	1
mutY_2~~~mutY	1	IMFOIEKC_00480	900	0.7160808148825724	1	1	0	Inf	IMFOIEKC_00480:mutY	0.481901	mutY	1	0.7720322973339865	1
mviN	11	IMFOIEKC_04627	3678	0.016528622277975233	8	11	4	2.75	IMFOIEKC_04627:mviN	4.941758	mviN	1	0.10697821275629629	1
mycG	2	IMFOIEKC_03991	1230	0.5131627365262964	4	2	4	0.5	IMFOIEKC_03991:mycG	4.270113	mycG	1	0.6421678476975848	1
mycP2~~~mycP2_2	5	IMFOIEKC_00308	1662	0.0867090875933555	5	5	2	2.5	IMFOIEKC_00308:mycP2	0.317881	mycP2	1	0.25304896991530273	1
mycP3	7	IMFOIEKC_04280	1407	0.0041648332342705255	7	7	3	2.3333333333333335	IMFOIEKC_04280:mycP3	4.556025	mycP3	1	0.05696767545658728	1
mycP4	1	IMFOIEKC_03815	1299	0.8375282938164048	2	1	1	1	IMFOIEKC_03815:mycP4	4.097247	mycP4	1	0.8538120584401846	1
mycP5_2~~~mycP5	4	IMFOIEKC_01489	1800	0.24630659829372956	4	4	3	1.3333333333333333	IMFOIEKC_01489:mycP5	1.611115	mycP5	1	0.44857916977681334	1
nadB_2~~~nadB	6	IMFOIEKC_01259	1593	0.026292948601919712	6	6	1	6	IMFOIEKC_01259:nadB	1.310493	nadB	1	0.13152651949528554	1
nadC	1	IMFOIEKC_01260	855	0.6976325739971301	3	1	2	0.5	IMFOIEKC_01260:nadC	1.312088	nadC	1	0.7603918551798765	1
nadE_2~~~nadE	7	IMFOIEKC_02562	2043	0.026853574234485898	7	7	0	Inf	IMFOIEKC_02562:nadE	2.769612	nadE	1	0.1324159005355684	1
nagA	3	IMFOIEKC_03733	1137	0.2142202226346359	5	3	3	1	IMFOIEKC_03733:nagA	4.003707	nagA	1	0.41549742318653793	1
nagR_2	1	IMFOIEKC_03474	822	0.6833463276437297	1	1	0	Inf	IMFOIEKC_03474:nagR_2	3.736486	nagR	1	0.7532612287201029	1
naiP	3	IMFOIEKC_01397	1491	0.3465472477483006	3	3	0	Inf	IMFOIEKC_01397:naiP	1.500206	naiP	1	0.5226728164044124	1
nanT	4	IMFOIEKC_01603	1275	0.10609998798688083	3	4	1	4	IMFOIEKC_01603:nanT	1.73311	nanT	1	0.2796652522922336	1
napA_2	10	IMFOIEKC_04400	2238	0.0015052914372609947	5	10	3	3.3333333333333335	IMFOIEKC_04400:napA_3	4.697416	napA	1	0.03362625210644593	1
napA_3~~~cysJ~~~napA_1	20	IMFOIEKC_02319	4251	4.558457321748762e-6	13	20	9	2.2222222222222223	IMFOIEKC_02319:napA_2	2.491792	napA	0.007170453367110803	8.963066708888504e-4	0.007138544165858561
napA_3~~~narB	6	IMFOIEKC_03957	2367	0.11849153231718558	6	6	3	2	IMFOIEKC_03957:narB	4.226977	narB	1	0.29538380401732633	1
narG~~~narG_2	11	IMFOIEKC_02950	3846	0.022003837121427276	8	11	5	2.2	IMFOIEKC_02950:narG	3.213636	narG	1	0.12429615979139937	1
narK_2~~~narK_1	8	IMFOIEKC_02317	1419	0.001046540536047231	4	8	1	8	IMFOIEKC_02317:narK_1	2.489363	narK	1	0.028711924798564926	1
narK_3	2	IMFOIEKC_04316	1392	0.5795571624298723	5	2	4	0.5	IMFOIEKC_04316:narK_3	4.598016	narK	1	0.6937925544156691	1
narK_3~~~narK_2	4	IMFOIEKC_04311	1392	0.13350408590304688	6	4	3	1.3333333333333333	IMFOIEKC_04311:narK_2	4.592581	narK	1	0.3117224066254131	1
narL_2~~~narL_1~~~narL_3	3	IMFOIEKC_03382	654	0.06533615568971832	3	3	0	Inf	IMFOIEKC_03382:narL_1	3.654722	narL	1	0.2182470490527499	1
narS	3	IMFOIEKC_03381	1170	0.22619003230897627	5	3	4	0.75	IMFOIEKC_03381:narS	3.653388	narS	1	0.42918808301811784	1
narX	3	IMFOIEKC_02947	732	0.0847760411648038	3	3	2	1.5	IMFOIEKC_02947:narX	3.210614	narX	1	0.2516088919853517	1
narY	4	IMFOIEKC_02949	1617	0.19299715486865412	4	4	1	4	IMFOIEKC_02949:narY	3.212018	narY	1	0.3932442028606126	1
nasD_1~~~nasD_2~~~nasD	8	IMFOIEKC_04321	2502	0.026746728369266524	8	8	8	1	IMFOIEKC_04321:nasD	4.602293	nasD	1	0.13230378529829007	1
nat	4	IMFOIEKC_00512	831	0.030610465234913932	3	4	0	Inf	IMFOIEKC_00512:nat	0.513773	nat	1	0.14307271445344003	1
ndbB~~~ndbB_2	4	IMFOIEKC_03528	1305	0.1128638229938274	4	4	1	4	IMFOIEKC_03528:ndbB	3.791748	ndbB	1	0.2845108871302732	1
ndkA	1	IMFOIEKC_02572	411	0.4372801119950795	1	1	0	Inf	IMFOIEKC_02572:ndkA	2.781836	ndkA	1	0.5890349671200809	1
nei1_1~~~nei1_2	5	IMFOIEKC_02590	807	0.006046166381562461	4	5	2	2.5	IMFOIEKC_02590:nei1_1	2.800977	nei1	1	0.06481473989090826	1
neoA	2	IMFOIEKC_04449	966	0.3912742553973497	3	2	2	1	IMFOIEKC_04449:neoA	4.750746	neoA	1	0.5510066282363753	1
nfdA_4~~~nfdA_1~~~nfdA_2	8	IMFOIEKC_01781	1590	0.00211467818592632	9	8	1	8	IMFOIEKC_01781:nfdA_1	1.920538	nfdA	1	0.042106187170406345	1
nfdA~~~nfdA_1	6	IMFOIEKC_04013	1605	0.027129686621297115	8	6	3	2	IMFOIEKC_04013:nfdA_2	4.291418	nfdA	1	0.1325310467555912	1
nicF	1	IMFOIEKC_02563	543	0.5321634377062043	1	1	0	Inf	IMFOIEKC_02563:nicF	2.771714	nicF	1	0.6596478230983919	1
nimR	3	IMFOIEKC_00274	750	0.08957428231927066	3	3	1	3	IMFOIEKC_00274:nimR	0.282615	nimR	1	0.25571029832854203	1
nirC	1	IMFOIEKC_01736	945	0.7334034795236872	2	1	1	1	IMFOIEKC_01736:nirC	1.866929	nirC	1	0.7805437573009202	1
nirD	1	IMFOIEKC_04320	369	0.403226069217963	2	1	1	1	IMFOIEKC_04320:nirD	4.601901	nirD	1	0.5623001834041275	1
nirQ_2	1	IMFOIEKC_02982	843	0.6925137219154227	2	1	1	1	IMFOIEKC_02982:nirQ_2	3.2461700000000002	nirQ	1	0.7580543386033124	1
nixA	5	IMFOIEKC_02019	1146	0.02385968930433041	6	5	1	5	IMFOIEKC_02019:nixA	2.172605	nixA	1	0.1273047541267468	1
nlhH_1	3	IMFOIEKC_02681	960	0.15290265824986332	4	3	2	1.5	IMFOIEKC_02681:nlhH_5	2.912986	nlhH	1	0.33685697678856447	1
nlhH_2	7	IMFOIEKC_00883	1122	0.0011987594834318607	5	7	1	7	IMFOIEKC_00883:nlhH_1	0.877199	nlhH	1	0.03091227323669372	1
nlhH_2~~~aes_1	7	IMFOIEKC_04445	927	3.97833754965093e-4	5	7	0	Inf	IMFOIEKC_04445:aes_5	4.746821	aes	0.6257924965600913	0.014478271539043481	0.6090834788515573
nlhH_3	3	IMFOIEKC_01081	963	0.15389175064372487	2	3	0	Inf	IMFOIEKC_01081:nlhH_2	1.072881	nlhH	1	0.33856185141619477	1
nlhH_3~~~nlhH_4	1	IMFOIEKC_04371	813	0.6793342456831708	2	1	2	0.5	IMFOIEKC_04371:nlhH_6	4.661263	nlhH	1	0.7525301186335406	1
nlhH_5	4	IMFOIEKC_01716	927	0.0427805238498219	2	4	2	2	IMFOIEKC_01716:nlhH_4	1.845411	nlhH	1	0.17159506232612512	1
nlhH_6	2	IMFOIEKC_01415	924	0.3705673472400718	4	2	2	1	IMFOIEKC_01415:nlhH_3	1.5292	nlhH	1	0.5347728781730577	1
nlhH_7~~~aes_4~~~aes_11	2	IMFOIEKC_01408	984	0.400054591306794	3	2	1	2	IMFOIEKC_01408:aes_1	1.522768	aes	1	0.559862875556572	1
nmoA~~~nmoA_2	2	IMFOIEKC_01984	1026	0.4203034928971414	3	2	1	2	IMFOIEKC_01984:nmoA	2.132947	nmoA	1	0.5761772724609453	1
nnr_1~~~nnr	6	IMFOIEKC_03798	1422	0.016181385420756575	7	6	3	2	IMFOIEKC_03798:nnr	4.078027	nnr	1	0.10649924379435186	1
novN	8	IMFOIEKC_03509	1641	0.002559820292529234	6	8	6	1.3333333333333333	IMFOIEKC_03509:novN	3.770509	novN	1	0.045028576155846635	1
nplT~~~amyB~~~nplT_1	9	IMFOIEKC_01564	1335	1.440744298393833e-4	5	9	1	9	IMFOIEKC_01564:nplT	1.697622	nplT	0.22662907813734992	0.008093895647762498	0.2227390685316866
npt	1	IMFOIEKC_01993	678	0.6126769253647129	4	1	3	0.3333333333333333	IMFOIEKC_01993:npt	2.143932	npt	1	0.7122991896516581	1
nqrF~~~hmp_2~~~hmp_3	6	IMFOIEKC_04216	1182	0.007040376769404965	7	6	2	3	IMFOIEKC_04216:hmp_3	4.484645	hmp	1	0.06896697496257558	1
nrdE	7	IMFOIEKC_00781	2166	0.03505143432340821	4	7	1	7	IMFOIEKC_00781:nrdE	0.771534	nrdE	1	0.15372503094303466	1
nrdI	1	IMFOIEKC_00780	453	0.46939090998610755	2	1	1	1	IMFOIEKC_00780:nrdI	0.771112	nrdI	1	0.6127401671436906	1
nrdR	3	IMFOIEKC_01927	465	0.028399371844683323	2	3	0	Inf	IMFOIEKC_01927:nrdR	2.076668	nrdR	1	0.13619576802343558	1
nrnA	2	IMFOIEKC_02001	996	0.40587482088633253	3	2	1	2	IMFOIEKC_02001:nrnA	2.150269	nrnA	1	0.5634961105509277	1
ntaA_2~~~ntaA_3	5	IMFOIEKC_00177	1356	0.043837529206770844	5	5	3	1.6666666666666667	IMFOIEKC_00177:ntaA_1	0.179254	ntaA	1	0.17282314145927452	1
ntaA_4~~~ntaA_2	1	IMFOIEKC_01037	1281	0.8333850963138232	1	1	0	Inf	IMFOIEKC_01037:ntaA_2	1.02687	ntaA	1	0.8506909516558364	1
nth	1	IMFOIEKC_00063	681	0.6142990695907555	3	1	2	0.5	IMFOIEKC_00063:nth	0.067489	nth	1	0.7126050416417835	1
nudC_1~~~nudC_2~~~nudC	3	IMFOIEKC_03572	933	0.14409393419243682	5	3	3	1	IMFOIEKC_03572:nudC_1	3.837338	nudC	1	0.3247274476858211	1
nudL	3	IMFOIEKC_00061	819	0.10896637833312357	3	3	0	Inf	IMFOIEKC_00061:nudL	0.065948	nudL	1	0.28237909904119174	1
nuoD	4	IMFOIEKC_00655	1326	0.11770899722942071	3	4	1	4	IMFOIEKC_00655:nuoD	0.656156	nuoD	1	0.29418490923916457	1
nuoE	4	IMFOIEKC_00654	759	0.023014578150437358	5	4	1	4	IMFOIEKC_00654:nuoE	0.655401	nuoE	1	0.1273047541267468	1
nuoF_2	4	IMFOIEKC_00653	1362	0.12622012908089628	4	4	0	Inf	IMFOIEKC_00653:nuoF_1	0.654043	nuoF	1	0.30592336370454526	1
nuoG_2~~~nuoG	5	IMFOIEKC_00652	2412	0.25105290072489667	5	5	5	1	IMFOIEKC_00652:nuoG	0.651635	nuoG	1	0.44972721894764545	1
nuoH	5	IMFOIEKC_00651	1275	0.035238190560886826	4	5	1	5	IMFOIEKC_00651:nuoH	0.650364	nuoH	1	0.15372503094303466	1
nuoI~~~nuoI_2	3	IMFOIEKC_00650	546	0.04236435611875218	3	3	0	Inf	IMFOIEKC_00650:nuoI	0.649826	nuoI	1	0.17130882307145803	1
nuoL	6	IMFOIEKC_00647	1887	0.052020987463655036	6	6	1	6	IMFOIEKC_00647:nuoL	0.646812	nuoL	1	0.18811267420765374	1
nuoM	3	IMFOIEKC_00646	1572	0.3770631422748697	3	3	1	3	IMFOIEKC_00646:nuoM	0.645247	nuoM	1	0.5406748612564904	1
nuoN~~~nuoN_2	6	IMFOIEKC_00645	1584	0.025676746989264386	7	6	5	1.2	IMFOIEKC_00645:nuoN	0.643667	nuoN	1	0.13032409312814028	1
nusA	2	IMFOIEKC_02004	1056	0.43454973734872016	3	2	1	2	IMFOIEKC_02004:nusA	2.155105	nusA	1	0.5872265247808292	1
nusB	1	IMFOIEKC_01051	471	0.48258551747892486	1	1	0	Inf	IMFOIEKC_01051:nusB	1.041257	nusB	1	0.6220488716067951	1
nusG_1~~~nusG_2~~~nusG	1	IMFOIEKC_03944	771	0.6599285599282609	1	1	0	Inf	IMFOIEKC_03944:nusG	4.220752	nusG	1	0.7419137497974774	1
nylB	6	IMFOIEKC_01685	1176	0.006876294280498688	6	6	1	6	IMFOIEKC_01685:nylB'	1.816027	nylB'	1	0.06889433696321297	1
obg	2	IMFOIEKC_02568	1479	0.6123652437002657	4	2	7	0.2857142857142857	IMFOIEKC_02568:obg	2.776281	obg	1	0.7122991896516581	1
octT	1	IMFOIEKC_02546	750	0.6497896718090892	1	1	0	Inf	IMFOIEKC_02546:octT	2.753014	octT	1	0.7374597068944425	1
oleD	3	IMFOIEKC_04484	1020	0.17304990279746255	3	3	0	Inf	IMFOIEKC_04484:oleD	4.782642	oleD	1	0.3668564650948903	1
ophA1_1~~~ophA1_2	5	IMFOIEKC_01979	1101	0.020534757747227926	6	5	1	5	IMFOIEKC_01979:ophA1_1	2.127287	ophA1	1	0.11875431594260856	1
ophA1_2	5	IMFOIEKC_03546	1077	0.018892182714671687	4	5	0	Inf	IMFOIEKC_03546:ophA1_2	3.806817	ophA1	1	0.11445548796507309	1
oppA~~~mppA	7	IMFOIEKC_00055	1626	0.0088511737926435	4	7	4	1.75	IMFOIEKC_00055:oppA	0.057912	oppA	1	0.07724968797030535	1
oppB~~~dppB	2	IMFOIEKC_00054	927	0.37205606083485643	3	2	2	1	IMFOIEKC_00054:dppB	0.056984	dppB	1	0.5359378971549718	1
oppC	4	IMFOIEKC_00053	876	0.03602242803046966	4	4	2	2	IMFOIEKC_00053:oppC	0.056116	oppC	1	0.155668349703101	1
opuBB	3	IMFOIEKC_00195	717	0.08086430610786989	3	3	1	3	IMFOIEKC_00195:opuBB	0.195845	opuBB	1	0.2460339526260722	1
opuCB	2	IMFOIEKC_00196	687	0.2499294251895223	4	2	3	0.6666666666666666	IMFOIEKC_00196:opuCB	0.196558	opuCB	1	0.4493016980835641	1
ord_1	4	IMFOIEKC_04416	1134	0.07695329483166691	2	4	0	Inf	IMFOIEKC_04416:ord_14	4.71461	ord	1	0.23900080528376766	1
ord_2	2	IMFOIEKC_04464	1101	0.45555683547591863	2	2	0	Inf	IMFOIEKC_04464:ord_15	4.764413	ord	1	0.6031909951208924	1
ord_3	3	IMFOIEKC_01765	1083	0.19494687897299182	2	3	1	3	IMFOIEKC_01765:ord_3	1.894049	ord	1	0.3956792782251821	1
ord_4	6	IMFOIEKC_01976	1083	0.0046726182987360965	5	6	3	2	IMFOIEKC_01976:ord_4	2.124424	ord	1	0.058800228671295036	1
ord_4~~~ord_6	6	IMFOIEKC_00146	1068	0.004373122741534323	5	6	1	6	IMFOIEKC_00146:ord_1	0.147717	ord	1	0.058250397331655414	1
ord_5~~~ord_20	2	IMFOIEKC_02850	1044	0.42887375603435507	2	2	1	2	IMFOIEKC_02850:ord_12	3.097556	ord	1	0.5825720364784461	1
ord_7	2	IMFOIEKC_03211	1077	0.4444084981393662	3	2	2	1	IMFOIEKC_03211:ord_13	3.488035	ord	1	0.5954468207608374	1
ord_8	1	IMFOIEKC_02227	1086	0.7811289509811233	3	1	3	0.3333333333333333	IMFOIEKC_02227:ord_5	2.38779	ord	1	0.8147983023165166	1
orn	2	IMFOIEKC_02628	648	0.22990689970944023	3	2	1	2	IMFOIEKC_02628:orn	2.847243	orn	1	0.43207115082789666	1
osmV~~~osmV_1	3	IMFOIEKC_00197	1095	0.19919294104334018	4	3	1	3	IMFOIEKC_00197:osmV	0.197244	osmV	1	0.3991471289951263	1
otsA	5	IMFOIEKC_00583	1479	0.05909935719335065	4	5	1	5	IMFOIEKC_00583:otsA	0.583017	otsA	1	0.20448012018847472	1
otsB_2~~~otsB~~~otsB_1	2	IMFOIEKC_03763	1176	0.4895386359256262	5	2	3	0.6666666666666666	IMFOIEKC_03763:otsB	4.038785	otsB	1	0.6280948403841844	1
oxc_2~~~oxc_1	6	IMFOIEKC_04505	1743	0.038031690886181746	6	6	2	3	IMFOIEKC_04505:oxc_2	4.804527	oxc	1	0.16038565620365655	1
oxyE	2	IMFOIEKC_03788	1155	0.48015811520695495	2	2	0	Inf	IMFOIEKC_03788:oxyE	4.068139	oxyE	1	0.6206152138213148	1
oxyR	1	IMFOIEKC_01567	993	0.7507176502773691	2	1	1	1	IMFOIEKC_01567:oxyR	1.700189	oxyR	1	0.7930684109377446	1
oxyS~~~rox_1~~~mhpA_3	7	IMFOIEKC_01668	1512	0.006087441142086635	5	7	2	3.5	IMFOIEKC_01668:oxyS	1.799648	oxyS	1	0.06481473989090826	1
paaF_2~~~echA8_8	2	IMFOIEKC_01999	750	0.28234151242165195	4	2	3	0.6666666666666666	IMFOIEKC_01999:echA8_5	2.148878	echA8	1	0.47909730209197254	1
paaF_4~~~fadB_1	1	IMFOIEKC_04377	963	0.7400329107053951	3	1	2	0.5	IMFOIEKC_04377:fadB_2	4.66761	fadB	1	0.7854735280294106	1
padC	4	IMFOIEKC_03386	519	0.006525348769317409	4	4	1	4	IMFOIEKC_03386:padC	3.658549	padC	1	0.06665177671517067	1
pafA	7	IMFOIEKC_01809	1344	0.0032567732527751993	5	7	1	7	IMFOIEKC_01809:pafA	1.953859	pafA	1	0.05508499275930526	1
pafB	6	IMFOIEKC_01808	1050	0.004032685319325835	5	6	1	6	IMFOIEKC_01808:pafB	1.952754	pafB	1	0.05694933537253993	1
pafC	4	IMFOIEKC_01807	969	0.048844692260679674	3	4	0	Inf	IMFOIEKC_01807:pafC	1.951789	pafC	1	0.18130698626433422	1
pamO_1	7	IMFOIEKC_02693	1623	0.008768424348366484	6	7	0	Inf	IMFOIEKC_02693:pamO_3	2.926341	pamO	1	0.07705436592167865	1
pamO_2	6	IMFOIEKC_01439	1596	0.026500507484011924	5	6	1	6	IMFOIEKC_01439:pamO_2	1.553728	pamO	1	0.13152651949528554	1
pamO_3~~~pamO_2~~~pamO_6	2	IMFOIEKC_01422	1584	0.6493024139025436	4	2	2	1	IMFOIEKC_01422:pamO_1	1.537078	pamO	1	0.7374597068944425	1
panB~~~panB_1~~~panB_2	2	IMFOIEKC_02183	858	0.3374845019845948	2	2	0	Inf	IMFOIEKC_02183:panB	2.343265	panB	1	0.5180189961311422	1
panE	3	IMFOIEKC_04046	918	0.1392752720147984	4	3	1	3	IMFOIEKC_04046:panE	4.322732	panE	1	0.31976364422510917	1
papA2	2	IMFOIEKC_01679	1518	0.6264226370049246	3	2	1	2	IMFOIEKC_01679:papA2_1	1.811017	papA2	1	0.7178455609387008	1
papA3_1~~~papA3_3~~~papA2_2~~~papA3_2	5	IMFOIEKC_04301	1476	0.058695360976947705	6	5	5	1	IMFOIEKC_04301:papA2_2	4.58097	papA2	1	0.20448012018847472	1
papA3_2~~~papA3_3	7	IMFOIEKC_02536	1422	0.004406736988218051	8	7	2	3.5	IMFOIEKC_02536:papA3_2	2.739374	papA3	1	0.058250397331655414	1
parB	4	IMFOIEKC_04634	987	0.0515809950619474	6	4	2	2	IMFOIEKC_04634:parB	4.950777	parB	1	0.18695139454480014	1
pat_1	6	IMFOIEKC_00219	1068	0.004373122741534323	3	6	1	6	IMFOIEKC_00219:pat_1	0.215379	pat	1	0.058250397331655414	1
pat_3	5	IMFOIEKC_00398	567	0.0013599540136389045	4	5	1	5	IMFOIEKC_00398:pat_2	0.407051	pat	1	0.03228791328879116	1
pat_3~~~pat_2	3	IMFOIEKC_03843	1059	0.18652394045604156	2	3	0	Inf	IMFOIEKC_03843:pat_3	4.122137	pat	1	0.3845375600751682	1
pbpA	8	IMFOIEKC_00018	1479	0.0013554559442833878	7	8	3	2.6666666666666665	IMFOIEKC_00018:pbpA	0.019839	pbpA	1	0.03228791328879116	1
pbpB_2~~~pbpB	4	IMFOIEKC_02117	1992	0.3051120737967255	4	4	1	4	IMFOIEKC_02117:pbpB	2.269407	pbpB	1	0.49881100373579146	1
pcaA~~~pcaA_3	2	IMFOIEKC_04101	921	0.3690772185080926	2	2	1	2	IMFOIEKC_04101:pcaA	4.373962	pcaA	1	0.5337428323486428	1
pcaF_2	3	IMFOIEKC_01991	1191	0.23387252013579587	5	3	2	1.5	IMFOIEKC_01991:pcaF_2	2.141716	pcaF	1	0.43535197907520734	1
pcaG_3~~~pcaG	1	IMFOIEKC_00951	564	0.5457077057683641	3	1	2	0.5	IMFOIEKC_00951:pcaG	0.940351	pcaG	1	0.667494728750884	1
pcaH	1	IMFOIEKC_00950	765	0.6570620646351446	1	1	0	Inf	IMFOIEKC_00950:pcaH	0.939594	pcaH	1	0.7409283670588502	1
pckG_2~~~pckG	9	IMFOIEKC_04380	1830	0.0013396986077787699	8	9	3	3	IMFOIEKC_04380:pckG	4.671363	pckG	1	0.03228791328879116	1
pdhR	1	IMFOIEKC_02656	822	0.6833463276437297	2	1	3	0.3333333333333333	IMFOIEKC_02656:pdhR	2.883785	pdhR	1	0.7532612287201029	1
pds	7	IMFOIEKC_00809	1530	0.006474055729476764	5	7	0	Inf	IMFOIEKC_00809:pds	0.799851	pds	1	0.06656006315337876	1
pdtaR	2	IMFOIEKC_01289	624	0.21763687107269647	3	2	1	2	IMFOIEKC_01289:pdtaR	1.341903	pdtaR	1	0.4195377428889112	1
pdtaS	3	IMFOIEKC_03595	1500	0.34994814536954255	4	3	4	0.75	IMFOIEKC_03595:pdtaS	3.861807	pdtaS	1	0.5234745603619371	1
pdxH_1~~~pdxH	2	IMFOIEKC_03238	630	0.2206994542119291	3	2	1	2	IMFOIEKC_03238:pdxH	3.519117	pdxH	1	0.42336614814068835	1
pdxS	3	IMFOIEKC_00973	912	0.13736338951572236	3	3	1	3	IMFOIEKC_00973:pdxS	0.958432	pdxS	1	0.3168220113023919	1
pdxT~~~pdxT_2	4	IMFOIEKC_00975	597	0.010494798453817424	4	4	0	Inf	IMFOIEKC_00975:pdxT	0.960186	pdxT	1	0.08553532625831507	1
pepA	4	IMFOIEKC_02165	1548	0.17392478791395619	6	4	2	2	IMFOIEKC_02165:pepA	2.32016	pepA	1	0.3682149278447551	1
pepE	7	IMFOIEKC_01801	1197	0.0017241985783317667	3	7	3	2.3333333333333335	IMFOIEKC_01801:pepE	1.944567	pepE	1	0.03715293648925848	1
pepN	11	IMFOIEKC_02593	2592	0.0013448599256744129	7	11	5	2.2	IMFOIEKC_02593:pepN	2.803068	pepN	1	0.03228791328879116	1
pepO	7	IMFOIEKC_04393	1989	0.02370687635755969	8	7	4	1.75	IMFOIEKC_04393:pepO	4.689071	pepO	1	0.1273047541267468	1
petC~~~dadA	1	IMFOIEKC_01655	1506	0.8783778906348878	2	1	1	1	IMFOIEKC_01655:dadA	1.783306	dadA	1	0.888545608983073	1
pfkA	1	IMFOIEKC_00841	1032	0.7639540055967745	1	1	0	Inf	IMFOIEKC_00841:pfkA	0.833219	pfkA	1	0.8014882632640824	1
pfkB~~~scrK	2	IMFOIEKC_03205	909	0.3631028429900113	4	2	3	0.6666666666666666	IMFOIEKC_03205:scrK	3.481857	scrK	1	0.528363341372144	1
pgi	4	IMFOIEKC_03189	1665	0.20663017758306676	4	4	2	2	IMFOIEKC_03189:pgi	3.461884	pgi	1	0.40730484879469175	1
pgk	3	IMFOIEKC_01116	1194	0.23497382723131024	3	3	2	1.5	IMFOIEKC_01116:pgk	1.112521	pgk	1	0.43535197907520734	1
pgm	5	IMFOIEKC_00728	1644	0.08373823895361623	3	5	2	2.5	IMFOIEKC_00728:pgm	0.719052	pgm	1	0.25023780388236216	1
pgsA	1	IMFOIEKC_01951	573	0.5513916863430618	2	1	2	0.5	IMFOIEKC_01951:pgsA	2.098626	pgsA	1	0.6713151103851673	1
pgsA1	4	IMFOIEKC_00969	642	0.01336671908567512	3	4	1	4	IMFOIEKC_00969:pgsA1	0.954613	pgsA1	1	0.09644884918241727	1
pgsA2	3	IMFOIEKC_01513	642	0.06254994424004144	5	3	2	1.5	IMFOIEKC_01513:pgsA2	1.639461	pgsA2	1	0.2129676672934744	1
phaB	1	IMFOIEKC_03313	702	0.6254654409570162	4	1	4	0.25	IMFOIEKC_03313:phaB	3.587696	phaB	1	0.7178455609387008	1
